content,label,suggested_label,reviewed_label,notes
第一次入住这里，觉得整体上像是住在花园里面。不过感觉苏州的整体风格也是如此。免费升级到了一个稍大的房间。很干净。260包括一个早餐的确是不贵。就是早餐的种类少了点，不过这个价位也就不挑什么了。觉得美中不足的就是宾馆居然没有免费的矿泉水送。。。补充点评 2008年8月3日 ： 在这里补充说明一下，260包括一份早餐是房费232+早餐28。提前5天不能取消订单不能修改订单才有232这个价位。现在好像Ctrip没有了。。。宾馆反馈 2008年8月6日 ： 感谢两位尊贵的客户给予我们的点评，我们会继续努力并按照您提出的意见积极改进。在此，提醒大家，我店参加携程提前5天预订，打9折的活动，截止日是2008年8月31日。我们真诚的欢迎您们的下次光临!,positive,neutral,,
有的朋友说了它的很多缺点，在这里我想纠正一下！纠正一：联系人查询时速度太慢我认为“查询联系人时有快捷径方式，输入快捷键就行了，很快的。还可以编辑联系群，非常人性化”（多看看说明书）纠正二：支持扩充T-Flash存储卡，但是这个在现在来讲还是比较不能实现的东东吧，还是贴进大众比较好！我认为“不能实现？我很疑惑！我的现在就按了储存卡，120MB的再加本身的48MB相对手机来讲算大了”（你拿手机和电脑比内存那我没办法）纠正三 而且并不能在翻盖合上的时候接打电话。比较不顺手！我认为“这个情况不会出现吧？我怀疑你是否用过这款手机！按外屏最左上的接听键就可以了”（既然是你选择了这款手机，你就要去适应手机，让他成为你的朋友！不可能让手机适应你！除非你等下一款！）,positive,neutral,,
以前在这里住过感觉还不错，但是这次很差劲，以后不住在这里了。1、天黑以后到的宾馆，出了电梯以后，楼道黑黑的，都看不清楚；2、订的“豪华数码间”，但是进去以后没有找到网线，随后打电话问客房服务，被告知需要用猫，于是去找。等了大约1个半小时才拿来……第二天，又被服务员借去用了半个小时；3、结算时，楼层服务员硬说是我消费了两个“和其正”，磨了近十分钟才搞清楚，他们连自己房间配了几个都不知道！4、晚上用餐是在房间里面，因为前台押金用的现金，所以身上的现金不够支付餐费了。于是和服务员商量在房间押金里面扣，或者第二天早晨出去回来以后给支付，但是被拒绝，只好又专门出去取现，这个宾馆位置又不好，没有建行，打车来回又花去十元……总评：房间一般，服务很差，服务员业务素质很差！,negative,neutral,,
SL65采用当今主流的65536色TFT材质，分辨率为130x130的正方形屏幕，比起SL55那4096色101*80的STN屏幕来说可谓有了长足的进步。SL65还支持视频拍摄功能，能够拍摄每秒8帧的128×96像素的SubQCIF格式的H263/MPEG4格式的有声短片。而且短片同样支持5倍数码变焦，和6级亮度调节。SL65的电话本功能也相当强大，最多支持1000条的电话记录，另外还有强大的电话群组功能，内建了VIP、公司同事、家人、个人爱好、休闲玩伴、生意伙伴等，还可以自建新的群组；而且电话本记录可以通过红外发送，相信这么强大的电话本功能绝对能够满足一般用户的要求了。SL65的闹钟功能相当人性化，可根据各自的需要选择星期几作为闹钟提醒，不用每天自行设置。,positive,neutral,,
大堂还是一样漂亮。电梯入口附近有焕然一新的感觉，虽然还是老电梯但是通道和灯光明显整理过。房间和地毯都比去年入住的时侯更好。网线较短不过也算很方便。最大的不愉快就是房间的门很松，锁上后门仍然可以轻松的来回晃动，另外每天房间地板上都会有甚么学生妹陪游之类的广告卡片、不知道安保是怎么做的。服务人员相当热情主动。楼层服务员甚至可以在电梯口就知道你是住甚么房间的，感觉相当到位的服务。周围环境非常方便，家乐福的购物、必胜客的西式简餐、仙踪林的中式和免费无线、对于周围环境来说太方便了。楼下就有两个大的绿地，一个是老火车站绿地。一个步行3个很短的路口，就是五一广场公园。适合当成一个据点。另外虽然4楼就是夜总会，但是绝无其它酒店那种从门童到里面小姐到处“过分热情”的尴尬。让你感觉很有安全感。,positive,neutral,,
因为公司在国贸，看到各位评价都蛮高，而且本人喜欢尝试新的事物，住了两晚上。说实话不如如家（国贸店，百子湾的那个），差了不是一丁点。管理者应该亲自进去房间看一下，打开房间门进去，屋内空气潮湿，有股异味，不知道可否在打扫完后打开窗户透透气？？床头墙壁上的画已经有霉斑，打算入睡时，发现床单上居然有小虫子（跟头皮屑那么大，白色）在爬。拉开被子一再仔细查看，不可思议的是隔着床单，发现席梦思上有貌似血迹的斑，数量>5！！装修格调很象如家，只是学到了形似。服务员没有礼貌，见人就跟没见到一样。唯一比如家好的，也就是洗澡水够大，够热。建议管理者好好去看看如家，差距不是一点半点。如家火，不是没有道理的！补充点评 2007年11月2日 ： 忘了一个，房间有UPS电源，但是没网线，要上网请自备网线。,negative,neutral,,
"1.先说外观吧!目前市面上只有两款颜色可做选择，(光亮银，酒红)特别是酒红色的外壳漆采用的是烤漆，这样手机的外壳还是非常耐磨的，而且看上去也还比较精致~!再就是它的外型也蛮圆润，拿起来手感也比较好..2.因为它是内置30万像素的彩屏照相手机，屏幕是采用迪色灵技术，所以屏幕看上去色彩还是较艳丽，而且也蛮清晰的，而且它的照相功能还有个性化的""主题模式""(连拍 定时 多组拍摄)而且机身可存100张照片!因为2051C支持数据传输，所以还可以把储存在手机里的照片上传到软件光盘里，可将图片下载后用专业的冲印设备冲印出来，而且还可以将拍摄的图片设置为待机的图片。3.它来电还可以设置来电图象识别!EMS增强型短消息服务，手机铃声虽为16和旋不过里面还是内存了几首比较悦耳的铃声，而且它还可以下载!",positive,neutral,,
住过之后发现前面同志的点评果真不错，酒店服务很到位。除了房型差了一些之外，服务没得说。补充点评 2008年7月27日 ： 现在细细评价一下酒店吧。1、酒店的设备一般，作为四星酒店没有相应的公共及健康娱乐设施。2、酒店的门童对于内宾比较呆滞，对于外宾比较热情。3、房型需要改造。4、去住的时候酒店在墙体外悬挂大幅宣传条幅，晚上风大挂的条幅很响，影响睡眠。说说好的1、酒店的服务很好，尤其是我住的楼层的保洁大姐，简直好的不得了。我去的时候烟台大雨，鞋和袜子都湿漉漉的。酒店工作人员在我不在客房时帮我把袜子洗了，鞋吹干了。还留了字条说明情况，字条我到现在还留着，服务员是吕淑红。2、酒店配套的早餐不错，很丰富的品种。3、酒店没有骚扰电话。但是在早上的时候有女士敲房门问是否有要按摩服务。女士很漂亮。,positive,neutral,,
1、翻盖时较费力，弹性较大。不过不影响使用。2、闹钟的设置不方便，菜单位置较深，幸亏不是经常设置。特殊闹钟没有文字提示。3、除了短信、电话本、键盘锁和WAP外，没有也不能设置快捷键。4、待机画面必须设有墙纸，不能设置位空白，当设置为待机动画时，动画会挡住墙纸的下半部分，破坏整体布局。5、手机能自动关机，不能自动开机，不过支持关机闹钟，也就当自动开机使用吧。6、电话本查找不是很方便，需要输入姓名的中文或者至少姓的中文。不象康佳和阿尔卡特只需按姓氏拼音的第一个字母即可将该姓的姓名全部调出来。7、没有数据线，也没有网上下载资源，只能从网上下载波导GC600或联想等的普通铃声和EMS铃声，也可下载EMS图片，都可以保存到媒体中心。8、手机底部充电接口的橡皮塞子没有与主机连在一起，容易遗失，而耳机的塞子又是与主机相连的。,negative,neutral,,
强烈不推荐。定的是豪标的房间，等到了前台，居然说我没有预定，折腾了半天，郁闷，出差住酒店没有好的服务态度，真的很不爽，然后上楼，5楼，电梯不知道怎么坏掉了，问服务台怎么办，能不能修修，她冷冷的就一句：爬楼梯！我可是带着一个大行李的啊！房间比较小，干净程度也是一般，和介绍中相差甚远，举个例子，浴巾，都是用得边角都碎了，一丝一丝的，非常恶心，电视遥控也不好用，而且我工作需要上网的，可是承诺带网线的房间，的确是有网线，但是三天里都上不了网，电话到前台，不是说没问题，就是说机器坏了，今天没法修，要等明天。要不是为了已经定下的积分，我早就换掉了，太不爽了。周边酒店不少，劝各位住客入住前三思，还是选择那些名气，星级好些的。补充点评 2008年7月1日 ： 送的早饭真的是不能吃，还有房间隔音效果极差极差，上下前后加走廊，声音超烦，严重影响到休息！,negative,neutral,,
